00:00:00,0,1,1
00:00:00,21,2,1
00:00:00,41,3,1
00:00:00,47,4,1
00:00:00,55,5,1
00:00:00,59,6,1
00:00:01,3,7,1
00:00:01,10,8,1
00:00:01,13,9,1
00:00:01,17,10,1
00:00:01,21,11,0
00:00:01,25,12,1
00:00:01,31,13,1
00:00:01,35,14,1
00:00:01,39,15,1
00:00:01,43,16,1
00:00:01,49,17,1
00:00:01,53,18,1
00:00:01,57,19,1
00:00:02,1,20,1
00:00:02,5,21,1
00:00:02,11,22,1
00:00:02,15,23,1
00:00:02,19,24,1
00:00:02,23,25,1
00:00:02,29,26,1
00:00:02,33,27,1
00:00:02,36,28,0
00:00:02,40,29,0
00:00:02,44,30,1
00:00:02,50,31,1
00:00:02,55,32,1
00:00:02,58,33,1
00:00:03,2,34,1
00:00:03,8,35,1
00:00:03,12,36,1
00:00:03,16,37,1
00:00:03,20,38,1
00:00:03,24,39,1
00:00:03,30,40,1
00:00:03,34,41,1
00:00:03,38,42,1
00:00:03,42,43,1
00:00:03,48,44,1
00:00:03,52,45,1
00:00:04,4,46,1
00:00:04,8,47,1
00:00:04,11,48,1
00:00:04,16,49,1
00:00:04,20,50,1
00:00:04,23,51,0
00:00:04,27,52,0
00:00:04,32,53,0
00:00:04,35,54,1
00:00:04,39,55,1
00:00:04,43,56,1
00:00:04,47,57,1
00:00:04,51,58,1
00:00:04,55,59,1
00:00:04,59,60,1
00:00:05,3,61,1
00:00:05,7,62,1
00:00:05,11,63,1
00:00:05,15,64,1
00:00:05,19,65,1
00:00:05,23,66,1
00:00:05,27,67,1
00:00:05,31,68,1
00:00:05,35,69,1
00:00:05,39,70,1
00:00:05,42,71,1
00:00:05,46,72,1
00:00:05,51,73,1
00:00:05,54,74,1
00:00:05,59,75,1
00:00:06,2,76,1
00:00:06,6,77,1
00:00:06,10,78,1
00:00:06,14,79,1
00:00:06,18,80,1
00:00:06,22,81,1
00:00:06,26,82,1
00:00:06,30,83,1
00:00:06,34,84,1
00:00:06,38,85,1
00:00:06,42,86,1
00:00:06,46,87,1
00:00:06,50,88,0
00:00:06,54,89,1
00:00:06,58,90,1
00:00:07,2,91,1
00:00:07,6,92,1
00:00:07,10,93,1
00:00:07,14,94,1
00:00:07,18,95,1
00:00:07,21,96,1
00:00:07,26,97,1
00:00:07,30,98,1
00:00:07,33,99,1
00:00:07,37,100,1
00:00:07,41,101,1
00:00:07,45,102,1
00:00:07,49,103,1
00:00:07,53,104,1
00:00:07,57,105,1
00:00:08,1,106,1
00:00:08,5,107,1
00:00:08,9,108,1
00:00:08,13,109,1
00:00:08,17,110,1
00:00:08,21,111,1
00:00:08,25,112,1
00:00:08,29,113,1
00:00:08,33,114,0
00:00:08,37,115,0
00:00:08,41,116,1
00:00:08,45,117,1
00:00:08,49,118,1
00:00:08,53,119,1
00:00:08,57,120,1
00:00:09,1,121,1
00:00:09,4,122,1
00:00:09,9,123,1
00:00:09,12,124,1
00:00:09,16,125,1
00:00:09,20,126,1
00:00:09,24,127,1
00:00:09,28,128,1
00:00:09,32,129,1
00:00:09,36,130,1
00:00:09,40,131,1
00:00:09,44,132,0
00:00:09,48,133,0
00:00:09,52,134,0
00:00:09,56,135,1
00:00:10,0,136,1
00:00:10,4,137,1
00:00:10,8,138,1
00:00:10,12,139,1
00:00:10,16,140,1
00:00:10,20,141,1
00:00:10,24,142,1
00:00:10,28,143,1
00:00:10,32,144,1
00:00:10,36,145,1
00:00:10,40,146,1
00:00:10,44,147,1
00:00:10,47,148,1
00:00:10,51,149,1
00:00:10,55,150,1
00:00:10,59,151,1
00:00:11,3,152,1
00:00:11,7,153,1
00:00:11,11,154,1
00:00:11,15,155,0
00:00:11,21,156,0
00:00:11,25,157,1
00:00:11,29,158,1
00:00:11,33,159,1
00:00:11,37,160,1
00:00:11,41,161,1
00:00:11,45,162,1
00:00:11,49,163,1
00:00:11,53,164,1
00:00:11,57,165,1
00:00:12,1,166,1
00:00:12,4,167,1
00:00:12,9,168,1
00:00:12,13,169,1
00:00:12,17,170,1
00:00:12,20,171,1
00:00:12,25,172,0
00:00:12,29,173,1
00:00:12,33,174,1
00:00:12,37,175,1
00:00:12,41,176,1
00:00:12,44,177,1
00:00:12,48,178,1
00:00:12,52,179,1
00:00:12,56,180,1
00:00:13,0,181,1
00:00:13,4,182,1
00:00:13,8,183,1
00:00:13,12,184,1
00:00:13,16,185,1
00:00:13,20,186,1
00:00:13,24,187,0
00:00:13,28,188,0
00:00:13,32,189,0
00:00:13,36,190,1
00:00:13,40,191,1
00:00:13,44,192,1
00:00:13,48,193,1
00:00:13,52,194,1
00:00:13,56,195,1
00:00:14,0,196,0
00:00:14,4,197,0
00:00:14,8,198,0
00:00:14,11,199,0
00:00:14,15,200,0
00:00:14,19,201,0
00:00:14,23,202,0
00:00:14,27,203,0
00:00:14,31,204,0
00:00:14,35,205,0
00:00:14,39,206,1
00:00:14,43,207,1
00:00:14,47,208,1
00:00:14,51,209,1
00:00:14,55,210,1
00:00:14,59,211,1
00:00:15,3,212,1
00:00:15,7,213,1
00:00:15,11,214,1
00:00:15,15,215,1
00:00:15,19,216,0
00:00:15,23,217,1
00:00:15,27,218,1
00:00:15,31,219,1
00:00:15,35,220,1
00:00:15,38,221,1
00:00:15,43,222,1
00:00:15,47,223,1
00:00:15,51,224,0
00:00:15,55,225,0
00:00:15,58,226,0
00:00:16,2,227,1
00:00:16,6,228,1
00:00:16,10,229,1
00:00:16,14,230,1
00:00:16,18,231,1
00:00:16,22,232,1
00:00:16,26,233,1
00:00:16,30,234,1
00:00:16,34,235,1
00:00:16,38,236,1
00:00:16,42,237,1
00:00:16,46,238,1
00:00:16,50,239,0
00:00:16,54,240,0
00:00:16,58,241,0
00:00:17,2,242,1
00:00:17,6,243,1
00:00:17,10,244,1
00:00:17,14,245,1
00:00:17,18,246,1
00:00:17,21,247,1
00:00:17,25,248,1
00:00:17,29,249,1
00:00:17,33,250,1
00:00:17,37,251,1
00:00:17,41,252,1
00:00:17,45,253,1
00:00:17,49,254,1
00:00:17,53,255,1
00:00:17,57,256,1
00:00:18,1,257,1
00:00:18,5,258,1
00:00:18,9,259,1
00:00:18,13,260,1
00:00:18,17,261,1
00:00:18,21,262,1
00:00:18,25,263,1
00:00:18,29,264,1
00:00:18,33,265,1
00:00:18,37,266,0
00:00:18,41,267,0
00:00:18,45,268,1
00:00:18,49,269,1
00:00:18,53,270,1
00:00:18,57,271,1
00:00:19,1,272,1
00:00:19,4,273,1
00:00:19,8,274,1
00:00:19,12,275,1
00:00:19,16,276,1
00:00:19,20,277,1
00:00:19,24,278,1
00:00:19,28,279,1
00:00:19,32,280,1
00:00:19,36,281,1
00:00:19,40,282,1
00:00:19,44,283,1
00:00:19,48,284,1
00:00:19,52,285,1
00:00:19,56,286,1
00:00:20,0,287,1
00:00:20,4,288,1
00:00:20,8,289,1
00:00:20,12,290,1
00:00:20,16,291,1
00:00:20,20,292,1
00:00:20,24,293,1
00:00:20,28,294,1
00:00:20,32,295,1
00:00:20,36,296,1
00:00:20,40,297,1
00:00:20,43,298,1
00:00:20,47,299,1
00:00:20,51,300,1
00:00:20,55,301,1
00:00:20,59,302,1
00:00:21,3,303,1
00:00:21,7,304,1
00:00:21,11,305,1
00:00:21,15,306,1
00:00:21,19,307,1
00:00:21,23,308,1
00:00:21,27,309,1
00:00:21,31,310,1
00:00:21,35,311,1
00:00:21,39,312,1
00:00:21,43,313,1
00:00:21,47,314,1
00:00:21,51,315,1
00:00:21,55,316,1
00:00:21,59,317,1
00:00:22,3,318,1
00:00:22,7,319,1
00:00:22,11,320,1
00:00:22,15,321,1
00:00:22,19,322,1
00:00:22,23,323,1
00:00:22,27,324,1
00:00:22,30,325,1
00:00:22,34,326,1
00:00:22,38,327,1
00:00:22,42,328,1
00:00:22,46,329,1
00:00:22,50,330,1
00:00:22,54,331,1
